class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,domain_score,normalized_domain_score,diversity_score,normalized_diversity_score,final_score,selected_rank,feature_backbone,selection_method
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,0.7988525,0.47636714577674866,0.3404180407524109,0.6192011833190918,0.547784149646759,29,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,0.7964273,0.452837198972702,0.343036413192749,0.6278698444366455,0.540353536605835,30,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.txt,0.78232086,0.31597232818603516,0.38250410556793213,0.7585362195968628,0.537254273891449,31,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.txt,0.77785516,0.27264484763145447,0.3898164629936218,0.782745361328125,0.5276951193809509,32,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.txt,0.79116654,0.40179574489593506,0.3495987355709076,0.6495958566665649,0.52569580078125,33,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,0.7535197,0.0365353487432003,0.45543810725212097,1.0,0.5182676911354065,34,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.txt,0.78489363,0.3409341275691986,0.3611319661140442,0.8504638671875,0.5956990122795105,35,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.txt,0.7810217,0.3033676743507385,0.3643442988395691,0.863614559173584,0.5834910869598389,36,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.txt,0.766783,0.16521956026554108,0.3976340889930725,0.9998970031738281,0.582558274269104,37,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt06_seed1264922636522883607_00001_.txt,0.7828736,0.32133492827415466,0.35693615674972534,0.8332870006561279,0.5773109793663025,38,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt03_seed906204099094152370_00001_.txt,0.76559794,0.15372177958488464,0.3976592421531677,1.0,0.5768609046936035,39,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt06_seed8815829572112431137_00001_.txt,0.79533345,0.4422242045402527,0.3194339871406555,0.7497424483299255,0.5959833264350891,40,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt07_seed358532040893993228_00001_.txt,0.7858385,0.35010138154029846,0.32970649003982544,0.7961257696151733,0.5731135606765747,41,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.png,D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000484_prompt12_seed4696235690447365942_00001_.txt,0.8030431,0.5170257687568665,0.28825247287750244,0.6089489459991455,0.5629873275756836,42,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt08_seed2586991335098311136_00001_.txt,0.7689681,0.18642009794712067,0.3587849736213684,0.9274235367774963,0.5569218397140503,43,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.png,D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt05_seed8130565438493479825_00001_.txt,0.7640575,0.13877615332603455,0.36838045716285706,0.9707499146461487,0.5547630190849304,44,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.png,D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000795_prompt09_seed608206265987095381_00001_.txt,0.788298,0.37396439909935,0.31142109632492065,0.7135619521141052,0.5437631607055664,45,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.png,D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt02_seed8097950448049649234_00001_.txt,0.75802135,0.0802115648984909,0.36792653799057007,0.9687003493309021,0.5244559645652771,46,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt10_seed6589771942581404068_00001_.txt,0.7663542,0.16105926036834717,0.34954917430877686,0.8857212066650391,0.5233902335166931,47,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt07_seed1484884291678155659_00001_.txt,0.7497541,0.0,0.37485846877098083,1.0,0.5,48,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt01_seed1269655348041117811_00001_.txt,0.7640183,0.13839563727378845,0.33502116799354553,1.0,0.5691978335380554,49,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.png,D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000680_prompt02_seed5999034756440246088_00001_.txt,0.79493237,0.43833282589912415,0.2742663025856018,0.6729326844215393,0.5556327700614929,50,lpips_alex,Greedy Farthest Point Sampling with Quality Score
