image_name,class_name,image_path,label_path,color_dist,texture_dist,light_dist,sharpness_dist,domain_score,domain_rank_in_class,domain_pass
D00_D00_longitudinal_crack_China_MotorBike_000364_prompt04_seed5487428578182555857_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt04_seed5487428578182555857_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt04_seed5487428578182555857_00001_.txt,1.3067439794540405,3.2438504695892334,2.015056848526001,1.7624009847640991,0.7644149,93,True
D00_D00_longitudinal_crack_China_MotorBike_001313_prompt09_seed2591129970310141974_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001313_prompt09_seed2591129970310141974_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001313_prompt09_seed2591129970310141974_00001_.txt,0.9170193076133728,4.508054256439209,1.3641242980957031,1.7369941473007202,0.764375,94,True
D00_D00_longitudinal_crack_China_MotorBike_001743_prompt04_seed5076999210187038654_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001743_prompt04_seed5076999210187038654_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001743_prompt04_seed5076999210187038654_00001_.txt,1.3594268560409546,3.2156894207000732,2.128526449203491,1.6170473098754883,0.7631271,95,True
D00_D00_longitudinal_crack_China_MotorBike_000551_prompt01_seed2007317844012433150_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt01_seed2007317844012433150_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt01_seed2007317844012433150_00001_.txt,1.1749370098114014,3.620908260345459,1.8842227458953857,1.7416770458221436,0.76311135,96,True
D00_D00_longitudinal_crack_China_MotorBike_001901_prompt11_seed7245277160698023586_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt11_seed7245277160698023586_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt11_seed7245277160698023586_00001_.txt,1.0933477878570557,3.6650266647338867,1.8421282768249512,1.8827388286590576,0.7625975,97,True
D00_D00_longitudinal_crack_China_MotorBike_001901_prompt10_seed2125737153317897229_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt10_seed2125737153317897229_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt10_seed2125737153317897229_00001_.txt,0.9034947752952576,4.4029741287231445,1.419960379600525,1.8719825744628906,0.76240206,98,True
D00_D00_longitudinal_crack_China_MotorBike_000712_prompt12_seed6790654078529366326_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000712_prompt12_seed6790654078529366326_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000712_prompt12_seed6790654078529366326_00001_.txt,1.021210789680481,4.2991719245910645,1.5040584802627563,1.7178059816360474,0.7621578,99,True
D00_D00_longitudinal_crack_China_MotorBike_001743_prompt03_seed1424322065101369720_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001743_prompt03_seed1424322065101369720_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001743_prompt03_seed1424322065101369720_00001_.txt,1.1157910823822021,3.902050733566284,1.797780990600586,1.6559621095657349,0.76210165,100,True
D00_D00_longitudinal_crack_China_MotorBike_000274_prompt07_seed5516532634328762945_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt07_seed5516532634328762945_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt07_seed5516532634328762945_00001_.txt,1.115605354309082,3.538882255554199,1.967592477798462,1.8638668060302734,0.7617004,101,True
D00_D00_longitudinal_crack_China_MotorBike_000364_prompt02_seed2537694782285288948_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt02_seed2537694782285288948_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt02_seed2537694782285288948_00001_.txt,1.3033761978149414,3.106234312057495,2.2224464416503906,1.7687327861785889,0.7612255,102,True
D00_D00_longitudinal_crack_China_MotorBike_000712_prompt05_seed4447096991650896168_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000712_prompt05_seed4447096991650896168_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000712_prompt05_seed4447096991650896168_00001_.txt,1.0558122396469116,4.141666412353516,1.622611403465271,1.731692910194397,0.76106167,103,True
D00_D00_longitudinal_crack_China_MotorBike_001770_prompt09_seed6696166173132910693_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt09_seed6696166173132910693_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt09_seed6696166173132910693_00001_.txt,1.0688585042953491,4.060013771057129,1.68800687789917,1.7565982341766357,0.76004016,104,True
D00_D00_longitudinal_crack_China_MotorBike_000208_prompt01_seed8920052540158776255_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt01_seed8920052540158776255_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt01_seed8920052540158776255_00001_.txt,1.1987603902816772,3.6983957290649414,1.8949698209762573,1.7166084051132202,0.7598729,105,True
D00_D00_longitudinal_crack_China_MotorBike_000725_prompt05_seed4775464058670147537_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000725_prompt05_seed4775464058670147537_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000725_prompt05_seed4775464058670147537_00001_.txt,1.3178415298461914,5.075075149536133,0.47535428404808044,1.8053929805755615,0.75941443,106,True
D00_D00_longitudinal_crack_China_MotorBike_000274_prompt10_seed5879150167560751678_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt10_seed5879150167560751678_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt10_seed5879150167560751678_00001_.txt,1.0688525438308716,3.730637550354004,1.940112829208374,1.8450006246566772,0.7589643,107,True
D00_D00_longitudinal_crack_China_MotorBike_001445_prompt09_seed7702030857965405085_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001445_prompt09_seed7702030857965405085_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001445_prompt09_seed7702030857965405085_00001_.txt,1.9418004751205444,3.6506686210632324,1.0511776208877563,1.7819339036941528,0.7588823,108,True
D00_D00_longitudinal_crack_China_MotorBike_001522_prompt12_seed3219943052538200078_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001522_prompt12_seed3219943052538200078_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001522_prompt12_seed3219943052538200078_00001_.txt,0.9489502310752869,4.540991306304932,1.4190531969070435,1.772230625152588,0.7588568,109,True
D00_D00_longitudinal_crack_China_MotorBike_000623_prompt08_seed7469135598626384390_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt08_seed7469135598626384390_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt08_seed7469135598626384390_00001_.txt,1.0976216793060303,4.111342430114746,1.6885462999343872,1.7050799131393433,0.75860167,110,True
D00_D00_longitudinal_crack_China_MotorBike_000551_prompt04_seed4451438482751473088_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt04_seed4451438482751473088_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt04_seed4451438482751473088_00001_.txt,1.1767683029174805,3.8229734897613525,1.8308383226394653,1.7412477731704712,0.7583709,111,True
D00_D00_longitudinal_crack_China_MotorBike_000623_prompt10_seed650331090655507436_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt10_seed650331090655507436_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt10_seed650331090655507436_00001_.txt,1.0148321390151978,4.361363410949707,1.5922813415527344,1.693613886833191,0.7578251,112,True
D00_D00_longitudinal_crack_China_MotorBike_000208_prompt03_seed2634675731223433964_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt03_seed2634675731223433964_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt03_seed2634675731223433964_00001_.txt,1.2069916725158691,3.647810935974121,1.981016993522644,1.7438637018203735,0.75720227,113,True
D00_D00_longitudinal_crack_China_MotorBike_000364_prompt07_seed8789999482642453014_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt07_seed8789999482642453014_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt07_seed8789999482642453014_00001_.txt,1.1511257886886597,3.9178225994110107,1.7930576801300049,1.7680362462997437,0.7569655,114,True
D00_D00_longitudinal_crack_China_MotorBike_000224_prompt08_seed5388701893290185733_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000224_prompt08_seed5388701893290185733_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000224_prompt08_seed5388701893290185733_00001_.txt,1.0927802324295044,4.0700364112854,1.7538800239562988,1.734668254852295,0.7568854,115,True
D00_D00_longitudinal_crack_China_MotorBike_000623_prompt12_seed2421887852800417637_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt12_seed2421887852800417637_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000623_prompt12_seed2421887852800417637_00001_.txt,1.336761474609375,3.2996013164520264,2.1783857345581055,1.7153685092926025,0.7566186,116,True
D00_D00_longitudinal_crack_China_MotorBike_000551_prompt13_seed931664367390392479_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt13_seed931664367390392479_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt13_seed931664367390392479_00001_.txt,1.3128223419189453,3.2917964458465576,2.1778724193573,1.7651137113571167,0.75646836,117,True
D00_D00_longitudinal_crack_China_MotorBike_000157_prompt08_seed3871229441007273318_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt08_seed3871229441007273318_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt08_seed3871229441007273318_00001_.txt,1.1233874559402466,3.976329803466797,1.825417399406433,1.7194271087646484,0.7564528,118,True
D00_D00_longitudinal_crack_China_MotorBike_000364_prompt11_seed7150641389121594847_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt11_seed7150641389121594847_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt11_seed7150641389121594847_00001_.txt,1.1439743041992188,3.8905856609344482,1.8294564485549927,1.7850590944290161,0.7563239,119,True
D00_D00_longitudinal_crack_China_MotorBike_001901_prompt05_seed4017106378020262128_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt05_seed4017106378020262128_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt05_seed4017106378020262128_00001_.txt,1.0337748527526855,4.125694751739502,1.6868046522140503,1.862878680229187,0.75632286,120,True
D00_D00_longitudinal_crack_China_MotorBike_001522_prompt01_seed8412222680111336273_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001522_prompt01_seed8412222680111336273_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001522_prompt01_seed8412222680111336273_00001_.txt,0.9737379550933838,4.4704084396362305,1.548699140548706,1.7519675493240356,0.7559081,121,True
D00_D00_longitudinal_crack_China_MotorBike_001901_prompt02_seed4600043851489037440_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt02_seed4600043851489037440_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt02_seed4600043851489037440_00001_.txt,1.0059479475021362,4.163349151611328,1.703790545463562,1.857555627822876,0.75580454,122,True
D00_D00_longitudinal_crack_China_MotorBike_001901_prompt01_seed2414400791845483236_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt01_seed2414400791845483236_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001901_prompt01_seed2414400791845483236_00001_.txt,0.973602831363678,4.287905693054199,1.6537792682647705,1.8664757013320923,0.7546841,123,True
D00_D00_longitudinal_crack_China_MotorBike_000224_prompt07_seed8800052978329023634_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000224_prompt07_seed8800052978329023634_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000224_prompt07_seed8800052978329023634_00001_.txt,1.3200854063034058,3.3807318210601807,2.1323161125183105,1.7999454736709595,0.75389814,124,True
D00_D00_longitudinal_crack_China_MotorBike_001770_prompt12_seed1353006241418801976_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt12_seed1353006241418801976_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt12_seed1353006241418801976_00001_.txt,1.2405946254730225,3.654905319213867,2.0195119380950928,1.78312087059021,0.7529539,125,True
D00_D00_longitudinal_crack_China_MotorBike_001865_prompt07_seed6038970743611662603_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001865_prompt07_seed6038970743611662603_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001865_prompt07_seed6038970743611662603_00001_.txt,0.839847981929779,5.158670902252197,1.0945833921432495,1.855565071105957,0.75278693,126,True
D00_D00_longitudinal_crack_China_MotorBike_000157_prompt07_seed2071507182893491917_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt07_seed2071507182893491917_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt07_seed2071507182893491917_00001_.txt,1.1847096681594849,3.9199492931365967,1.9351366758346558,1.714316487312317,0.75176334,127,True
D00_D00_longitudinal_crack_China_MotorBike_001013_prompt11_seed2610179448429046611_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001013_prompt11_seed2610179448429046611_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001013_prompt11_seed2610179448429046611_00001_.txt,1.3462539911270142,3.316129446029663,2.2390356063842773,1.781995415687561,0.75147456,128,True
D00_D00_longitudinal_crack_China_MotorBike_000526_prompt03_seed3827027733564866298_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000526_prompt03_seed3827027733564866298_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000526_prompt03_seed3827027733564866298_00001_.txt,1.0682493448257446,4.142157554626465,1.765832781791687,1.8894877433776855,0.7505976,129,True
D00_D00_longitudinal_crack_China_MotorBike_000674_prompt12_seed2732514719108315355_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000674_prompt12_seed2732514719108315355_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000674_prompt12_seed2732514719108315355_00001_.txt,0.9763846397399902,4.63309383392334,1.542633056640625,1.7829393148422241,0.7497592,130,True
D00_D00_longitudinal_crack_China_MotorBike_000208_prompt07_seed2919814086282388638_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt07_seed2919814086282388638_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt07_seed2919814086282388638_00001_.txt,1.0773707628250122,4.45915412902832,1.6573095321655273,1.6992731094360352,0.7493489,131,True
D00_D00_longitudinal_crack_China_MotorBike_000551_prompt05_seed7697364404272513867_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt05_seed7697364404272513867_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000551_prompt05_seed7697364404272513867_00001_.txt,1.2063134908676147,3.856656074523926,2.0024893283843994,1.760871410369873,0.74906516,132,True
D00_D00_longitudinal_crack_China_MotorBike_001770_prompt07_seed3831075916403642857_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt07_seed3831075916403642857_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt07_seed3831075916403642857_00001_.txt,1.0908894538879395,4.278133392333984,1.7912802696228027,1.7672092914581299,0.74778134,133,True
D00_D00_longitudinal_crack_China_MotorBike_000526_prompt06_seed6778270608619040869_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000526_prompt06_seed6778270608619040869_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000526_prompt06_seed6778270608619040869_00001_.txt,1.0857741832733154,4.1363420486450195,1.8520747423171997,1.8920427560806274,0.7467691,134,True
D00_D00_longitudinal_crack_China_MotorBike_000364_prompt01_seed3680205465126999681_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt01_seed3680205465126999681_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000364_prompt01_seed3680205465126999681_00001_.txt,1.4003114700317383,3.2209408283233643,2.4305131435394287,1.7304679155349731,0.74670374,135,False
D00_D00_longitudinal_crack_China_MotorBike_001013_prompt04_seed770576506446175478_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001013_prompt04_seed770576506446175478_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001013_prompt04_seed770576506446175478_00001_.txt,1.3754820823669434,3.4644079208374023,2.2387044429779053,1.7402247190475464,0.7465723,136,False
D00_D00_longitudinal_crack_China_MotorBike_000208_prompt08_seed7955458156421461506_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt08_seed7955458156421461506_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000208_prompt08_seed7955458156421461506_00001_.txt,1.0822263956069946,4.449306964874268,1.7123644351959229,1.7346084117889404,0.74639356,137,False
D00_D00_longitudinal_crack_China_MotorBike_001770_prompt02_seed1447304362723631827_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt02_seed1447304362723631827_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt02_seed1447304362723631827_00001_.txt,1.1694121360778809,4.095278739929199,1.9544092416763306,1.7181570529937744,0.74582326,138,False
D00_D00_longitudinal_crack_China_MotorBike_000157_prompt11_seed7420840032152225979_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt11_seed7420840032152225979_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt11_seed7420840032152225979_00001_.txt,1.1573312282562256,4.260061740875244,1.8857980966567993,1.738336205482483,0.74286854,139,False
D00_D00_longitudinal_crack_China_MotorBike_001770_prompt04_seed8611774070014598130_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt04_seed8611774070014598130_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001770_prompt04_seed8611774070014598130_00001_.txt,1.0254597663879395,4.868022441864014,1.5203830003738403,1.7411600351333618,0.7419647,140,False
D00_D00_longitudinal_crack_China_MotorBike_000274_prompt03_seed5830455583817434438_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt03_seed5830455583817434438_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt03_seed5830455583817434438_00001_.txt,1.0552482604980469,4.393280506134033,1.8673821687698364,1.8769510984420776,0.7394964,141,False
D00_D00_longitudinal_crack_China_MotorBike_000157_prompt04_seed1432628867708609980_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt04_seed1432628867708609980_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000157_prompt04_seed1432628867708609980_00001_.txt,1.1990585327148438,4.340625286102295,1.8607755899429321,1.733578085899353,0.7394912,142,False
D00_D00_longitudinal_crack_China_MotorBike_001313_prompt07_seed2020470838320873748_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_001313_prompt07_seed2020470838320873748_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_001313_prompt07_seed2020470838320873748_00001_.txt,0.8478974103927612,5.4490814208984375,1.2847888469696045,1.734579086303711,0.7393758,143,False
D00_D00_longitudinal_crack_China_MotorBike_000274_prompt08_seed5012836838808011292_00001_.png,D00,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/images/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt08_seed5012836838808011292_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D00/labels/D00_D00_longitudinal_crack_China_MotorBike_000274_prompt08_seed5012836838808011292_00001_.txt,1.0838676691055298,4.380772590637207,1.8839879035949707,1.8546230792999268,0.7387173,144,False
